2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1.1216e-05
2021,1.5773e-05
2022,1.931e-05
2023,2.3249e-05
2024,2.7789e-05
2025,3.2953e-05
2026,3.8715e-05
2027,4.5022e-05
2028,5.1811e-05
2029,5.9014e-05
2030,6.6566e-05
2031,7.4406e-05
2032,8.2477e-05
2033,9.0729e-05
2034,9.9115e-05
2035,9.6485e-05
2036,0.0001009
2037,0.00010635
2038,0.00011136
2039,0.00011568
2040,0.00011926
2041,0.00012214
2042,0.00012434
2043,0.00012594
2044,0.00012699
2045,0.00012756
2046,0.00012771
2047,0.00012749
2048,0.00012695
2049,0.00012613
2050,0.00012508
2051,0.00012384
2052,0.00012243
2053,0.00012089
2054,0.00011925
2055,0.00011753
2056,0.00011574
2057,0.00011392
2058,0.00011206
2059,0.00011019
2060,0.00010832
2061,0.00010646
2062,0.00010461
2063,0.00010279
2064,0.00010099
2065,9.922e-05
2066,9.7486e-05
2067,9.5787e-05
2068,9.4127e-05
2069,9.2507e-05
2070,9.0926e-05
2071,8.9386e-05
2072,8.7886e-05
2073,8.6426e-05
2074,8.5005e-05
2075,8.3622e-05
2076,8.2277e-05
2077,8.0969e-05
2078,7.9696e-05
2079,7.8457e-05
2080,7.7251e-05
2081,7.6077e-05
2082,7.4933e-05
2083,7.3818e-05
2084,7.2731e-05
2085,7.1671e-05
2086,7.0637e-05
2087,6.9626e-05
2088,6.8639e-05
2089,6.7673e-05
2090,6.6729e-05
2091,6.5804e-05
2092,6.4898e-05
2093,6.4011e-05
2094,6.314e-05
2095,6.2285e-05
2096,6.1445e-05
2097,6.062e-05
2098,5.9809e-05
2099,5.901e-05
2100,5.8224e-05
2101,5.7449e-05
2102,5.6685e-05
2103,5.5931e-05
2104,5.5188e-05
2105,5.4453e-05
2106,5.3727e-05
2107,5.301e-05
2108,5.23e-05
2109,5.1598e-05
2110,5.0902e-05
2111,5.0213e-05
2112,4.9531e-05
2113,4.8854e-05
2114,4.8183e-05
2115,4.7517e-05
2116,4.6855e-05
2117,4.6199e-05
2118,4.5547e-05
2119,4.4899e-05
2120,4.4255e-05
