2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,-5.3291e-15
2020,0.056269
2021,0.082759
2022,0.10837
2023,0.13306
2024,0.15671
2025,0.17928
2026,0.20084
2027,0.22145
2028,0.2412
2029,0.26015
2030,0.27835
2031,0.29585
2032,0.31268
2033,0.32886
2034,0.34441
2035,0.30351
2036,0.29289
2037,0.28277
2038,0.27329
2039,0.26445
2040,0.25624
2041,0.2486
2042,0.24144
2043,0.23471
2044,0.22834
2045,0.2223
2046,0.21655
2047,0.21109
2048,0.2059
2049,0.20095
2050,0.19624
2051,0.19176
2052,0.18748
2053,0.1834
2054,0.1795
2055,0.17577
2056,0.1722
2057,0.16877
2058,0.16548
2059,0.16231
2060,0.15926
2061,0.15631
2062,0.15347
2063,0.15072
2064,0.14805
2065,0.14547
2066,0.14296
2067,0.14052
2068,0.13815
2069,0.13584
2070,0.13358
2071,0.13137
2072,0.12922
2073,0.12711
2074,0.12504
2075,0.12301
2076,0.12101
2077,0.11905
2078,0.11713
2079,0.11523
2080,0.11335
2081,0.1115
2082,0.10968
2083,0.10788
2084,0.10609
2085,0.10432
2086,0.10257
2087,0.10084
2088,0.099119
2089,0.097411
2090,0.095714
2091,0.094028
2092,0.092351
2093,0.090683
2094,0.089023
2095,0.08737
2096,0.085723
2097,0.084081
2098,0.082444
2099,0.080812
2100,0.079183
2101,0.077557
2102,0.075934
2103,0.074313
2104,0.072694
2105,0.071076
2106,0.06946
2107,0.067844
2108,0.066228
2109,0.064613
2110,0.062998
2111,0.061382
2112,0.059766
2113,0.058149
2114,0.056532
2115,0.054913
2116,0.053293
2117,0.051672
2118,0.05005
2119,0.048426
2120,0.0468
